finished,age,gender,educ,employment,income,ideology_left,attention_check,democ1_squabble_pre,democ2_econ_bad_pre,democ3_no_order_pre,democ4_military_pre,democ5_better_pre,dem_estimate_pre,treat_share_high,dem_estimate_post,treat_turnout_high,democ1_squabble_post,democ2_econ_bad_post,democ3_no_order_post,democ4_military_post,democ5_better_post,behavioral,part_time_employ,full_time_employ,democ_post_all_missing,pre_democ_index,post_democ_index,male,zip_first_digit,non_white_share
1,47,Female,4,Homemaker,45000,4,8,3,NA,NA,NA,1,90,0,80,1,NA,2,2,5,NA,NA,0,0,0,4,9,0,7,0.37671593246281154
1,72,Male,4,Retired,20000,1,8,NA,5,5,NA,NA,59,0,44,1,4,NA,NA,5,5,1,0,0,0,10,14,1,7,0.21608643457382948
1,51,Female,3,Part-time employed,50000,4,8,NA,NA,NA,4,4,50,1,59,1,2,1,1,NA,NA,0,1,0,0,8,4,0,2,0.20286776420605412
1,40,Female,4,Homemaker,2000,4,8,2,NA,3,NA,NA,70,1,44,0,NA,3,NA,3,3,0,0,0,0,5,9,0,9,0.3619240076840557
1,25,Female,2,Homemaker,32000,2,8,NA,3,NA,NA,3,75,0,39,0,2,NA,2,3,NA,0,0,0,0,6,7,0,4,0
1,50,Female,5,Retired,30000,4,8,2,NA,2,NA,NA,57,1,50,1,NA,3,NA,4,4,0,0,0,0,4,11,0,4,0.05261800361103941
1,59,Female,2,Retired,15941,2,8,NA,2,NA,NA,2,19,1,24,0,2,NA,2,4,NA,0,0,0,0,4,8,0,8,0.28260941920452654
1,45,Male,4,Full-time employed,57000,4,8,NA,2,NA,1,NA,72,0,41,0,1,NA,2,NA,3,0,0,1,0,3,6,1,8,0.4160994764397906
1,31,Female,4,Full-time employed,65000,6,8,3,NA,NA,5,NA,75,1,53,1,NA,2,2,NA,2,0,0,1,0,8,6,0,9,0.5134380943472703
1,31,Female,2,Homemaker,140000,3,8,2,2,NA,NA,NA,23,1,48,0,NA,NA,2,4,2,0,0,0,0,4,8,0,2,0.4962255020566174
1,70,Male,2,Retired,14000,4,8,NA,NA,2,NA,4,48,1,50,1,4,3,NA,4,NA,0,0,0,0,6,11,1,2,0.4248196673045782
1,54,Female,2,Permanently disabled,0,4,8,NA,NA,3,NA,3,49,0,53,0,3,3,NA,3,NA,0,0,0,0,6,9,0,8,0.1769090950923774
1,58,Female,4,Unemployed,8900,1,8,NA,5,NA,5,NA,75,0,44,1,3,NA,5,NA,4,0,0,0,0,10,12,0,9,0.533348501023819
1,28,Female,2,Unemployed,25000,2,8,3,NA,NA,NA,2,75,1,48,0,NA,2,2,5,NA,0,0,0,0,5,9,0,3,0.12612208258527824
1,47,Male,1,Homemaker,5000,3,6,NA,NA,4,3,NA,31,0,40,1,2,2,NA,NA,2,0,0,0,0,7,6,1,4,0.04278074866310155
1,55,Female,5,Full-time employed,60000,5,8,NA,NA,3,NA,4,62,1,42,1,2,3,NA,4,NA,0,0,1,0,7,9,0,6,0.15972008138602878
1,24,Male,6,Unemployed,25000,4,8,3,NA,NA,3,NA,50,1,50,0,NA,3,3,NA,3,0,0,0,0,6,9,1,4,0.2833596886023598
1,55,Female,6,Retired,18000,1,8,NA,5,3,NA,NA,68,0,48,0,4,NA,NA,5,3,0,0,0,0,8,12,0,7,0.40961879141788593
1,34,Male,5,Full-time employed,120000,7,8,NA,NA,NA,5,5,40,0,31,0,2,2,1,NA,NA,0,0,1,0,10,5,1,3,NA
1,63,Female,2,Permanently disabled,17412,4,8,5,5,NA,NA,NA,72,0,45,1,NA,NA,2,5,5,1,0,0,0,10,12,0,7,0.11993261029798884
1,24,Male,4,Full-time employed,10,6,8,5,NA,NA,NA,4,100,1,64,0,NA,2,3,3,NA,0,0,1,0,9,8,1,8,0.2918052024251907
1,68,Female,6,Retired,125000,2,8,NA,NA,3,5,NA,60,1,50,0,4,4,NA,NA,5,0,0,0,0,8,13,0,1,0.14049164782259826
1,50,Female,3,Full-time employed,35000,3,8,NA,NA,3,4,NA,71,0,62,0,3,2,NA,NA,4,NA,0,1,0,7,9,0,9,0.42553191489361697
1,62,Male,3,Full-time employed,85000,1,8,NA,4,NA,NA,5,43,0,44,0,2,NA,4,5,NA,0,0,1,0,9,11,1,3,0.24710582466972353
1,27,Male,3,Full-time employed,74000,1,8,NA,NA,1,3,NA,78,0,67,1,2,2,NA,NA,4,0,0,1,0,4,8,1,3,0.5112901328942726
1,56,Female,5,Retired,52000,4,8,NA,4,NA,NA,4,28,1,49,1,3,NA,4,5,NA,0,0,0,0,8,12,0,1,0.035289452815226
1,34,Female,2,Homemaker,68000,4,8,NA,NA,4,3,NA,62,1,50,1,1,1,NA,NA,5,0,0,0,0,7,7,0,3,0.0922675521821632
1,60,Male,4,Retired,31000,1,8,3,NA,NA,NA,5,35,1,50,0,NA,5,5,5,NA,1,0,0,0,8,15,1,6,0.1058905219303321
1,63,Female,3,Retired,25000,2,8,2,3,NA,NA,NA,71,0,56,1,NA,NA,3,2,4,0,0,0,0,5,9,0,8,0.16436230248306993
1,64,Female,4,Retired,26000,4,8,NA,4,4,NA,NA,54,1,50,0,4,NA,NA,4,4,NA,0,0,0,8,12,0,6,0.3370210713532089
1,68,Male,2,Retired,71000,3,8,2,NA,NA,4,NA,56,1,50,1,NA,2,2,NA,5,0,0,0,0,6,9,1,5,0.10728771424833183
1,52,Female,2,Permanently disabled,11500,2,8,NA,4,NA,NA,4,85,0,40,1,3,NA,3,3,NA,0,0,0,0,8,9,0,1,0.01674277016742775
1,34,Female,2,Full-time employed,27000,2,8,NA,NA,NA,3,1,51,0,37,1,2,5,2,NA,NA,0,0,1,0,4,9,0,7,0.3728601866137683
1,54,Female,3,Unemployed,9000,4,8,3,NA,NA,NA,4,62,1,50,1,NA,3,3,4,NA,0,0,0,0,7,10,0,4,0.05923386854290702
1,49,Female,1,Part-time employed,2000,4,8,1,NA,1,NA,NA,56,0,51,0,NA,1,NA,5,3,1,1,0,0,2,9,0,2,0.14210112870550295
1,20,Female,4,Student,2000,6,8,NA,2,2,NA,NA,71,1,66,0,2,NA,NA,2,5,1,0,0,0,4,9,0,1,0.7582592543452302
1,50,Female,3,Homemaker,47999,4,8,NA,NA,2,3,NA,87,0,44,1,2,2,NA,NA,2,0,0,0,0,5,6,0,3,0.3879975505205144
0,57,Female,5,Permanently disabled,20000,2,8,NA,NA,5,NA,5,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,10,NA,0,3,0.14754814915995085
1,53,Female,1,Part-time employed,24000,5,8,3,NA,NA,3,NA,50,0,54,1,NA,3,3,NA,2,0,1,0,0,6,8,0,2,0.1484620973601356
1,54,Male,4,Permanently disabled,25000,7,8,NA,2,NA,NA,5,62,0,71,0,2,NA,4,4,NA,0,0,0,0,7,10,1,4,0.06520503451075921
0,32,Female,2,Full-time employed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,0,5,0.07600011879659052
1,63,Male,5,Retired,72000,1,8,NA,NA,3,NA,5,57,1,51,1,4,5,NA,5,NA,0,0,0,0,8,14,1,3,0.14490889603429802
1,36,Male,3,Full-time employed,75000,4,8,2,NA,NA,NA,4,52,0,27,0,NA,2,2,2,NA,0,0,1,0,6,6,1,9,0.25422348396704986
1,70,Female,5,Retired,75,1,8,4,NA,NA,5,NA,70,1,50,0,NA,2,3,NA,3,0,0,0,0,9,8,0,3,0.15349110686461853
1,52,Female,3,Permanently disabled,30000,2,8,NA,2,NA,3,NA,82,1,86,0,2,NA,3,NA,3,0,0,0,0,5,8,0,9,0.47894031633217793
1,54,Male,2,Full-time employed,64000,3,8,NA,1,2,NA,NA,87,1,54,1,2,NA,NA,3,1,1,0,1,0,3,6,1,3,0.07686443027446632
1,53,Female,1,Part-time employed,29000,5,8,NA,NA,NA,3,3,75,1,55,0,3,3,3,NA,NA,0,1,0,0,6,9,0,2,0.1484620973601356
0,47,Female,2,Homemaker,30000,4,8,2,NA,NA,NA,3,76,0,40,1,NA,3,3,2,NA,0,0,0,0,5,8,0,0,0.05827702702702697
1,46,Female,5,Full-time employed,35000,1,8,1,1,NA,NA,NA,40,1,52,0,NA,NA,1,3,5,0,0,1,0,2,9,0,9,0.4089810767518258
0,68,Female,4,Retired,60000,2,8,NA,2,NA,NA,4,60,1,50,1,2,NA,2,4,NA,0,0,0,0,6,8,0,1,0.28267549042779483
1,25,Female,2,Full-time employed,29000,3,8,3,NA,NA,NA,2,38,1,42,1,NA,4,4,4,NA,0,0,1,0,5,12,0,2,0.8085075227880074
1,49,Male,3,Homemaker,48000,3,8,NA,2,3,NA,NA,80,0,34,1,3,NA,NA,2,4,0,0,0,0,5,9,1,7,0.2548944126704795
1,48,Male,6,Full-time employed,125000,2,8,NA,NA,4,5,NA,44,1,44,1,4,4,NA,NA,4,1,0,1,0,9,12,1,9,0.36016963191200346
1,47,Female,4,Full-time employed,43000,4,8,NA,3,3,NA,NA,65,0,53,0,3,NA,NA,3,3,1,0,1,0,6,9,0,3,0.31362443330947265
1,21,Female,3,Part-time employed,20000,1,8,3,NA,NA,NA,3,50,1,50,0,NA,3,3,3,NA,1,1,0,0,6,9,0,6,0.2013953861370259
0,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
1,48,Female,2,Homemaker,20000,2,8,NA,2,2,NA,NA,63,0,44,1,2,NA,NA,3,2,0,0,0,0,4,7,0,3,0.5572861356932153
1,48,Female,4,Full-time employed,40000,1,8,2,NA,NA,3,NA,80,1,35,0,NA,2,3,NA,5,0,0,1,0,5,10,0,8,0.2981926819889372
1,50,Female,5,Retired,786789,3,8,NA,NA,NA,2,1,55,0,36,1,1,1,1,NA,NA,0,0,0,0,3,3,0,7,0.39877300613496935
1,68,Female,5,Part-time employed,66000,1,8,NA,NA,NA,5,4,48,1,39,1,2,5,5,NA,NA,0,1,0,0,9,12,0,0,0.31971146207378687
1,44,Male,2,Full-time employed,54000,1,10,1,1,NA,NA,NA,70,1,52,0,NA,NA,1,1,5,1,0,1,0,2,7,1,3,0.1328347886228063
1,48,Female,2,Unemployed,23000,4,8,NA,3,3,NA,NA,54,0,51,0,3,NA,NA,4,2,0,0,0,0,6,9,0,8,0.09344572959550412
1,34,Female,4,Full-time employed,43000,5,8,2,NA,NA,3,NA,90,1,51,0,NA,3,3,NA,3,0,0,1,0,5,9,0,7,0.3708961845607809
1,53,Female,2,Full-time employed,55000,2,8,NA,5,3,NA,NA,70,0,70,0,2,NA,NA,5,2,0,0,1,0,8,9,0,6,0.07306889352818369
1,68,Male,4,Permanently disabled,69500,4,8,2,NA,NA,3,NA,66,1,65,0,NA,4,3,NA,4,0,0,0,0,5,11,1,3,0.17203471101443168
0,36,Female,2,Permanently disabled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,0,3,0.5418229763455713
1,57,Male,3,Retired,25090,4,8,NA,NA,1,4,NA,68,0,63,0,1,1,NA,NA,4,0,0,0,0,5,6,1,5,0.1709517923362176
1,37,Female,2,Part-time employed,100,1,8,3,NA,NA,5,NA,54,0,24,0,NA,4,4,NA,4,1,1,0,0,8,12,0,3,0.13316534212056597
1,48,Male,2,Retired,65000,4,8,3,NA,NA,NA,5,52,1,50,0,NA,3,3,4,NA,NA,0,0,0,8,10,1,4,0.02651597478808953
1,52,Female,2,Full-time employed,32000,2,8,NA,NA,3,NA,4,57,0,76,0,2,2,NA,4,NA,0,0,1,0,7,8,0,2,0.2871216770567525
1,41,Female,2,Full-time employed,88000,3,8,NA,5,5,NA,NA,33,0,39,0,5,NA,NA,5,1,1,0,1,0,10,11,0,3,0.5210123196628302
1,63,Male,2,Full-time employed,55000,3,8,2,NA,NA,4,NA,63,0,62,0,NA,2,4,NA,4,1,0,1,0,6,10,1,3,0.3809027184134039
1,46,Female,3,Full-time employed,45000,4,8,2,1,NA,NA,NA,100,1,46,1,NA,NA,2,3,3,1,0,1,0,3,8,0,4,0.05123211744438616
1,42,Male,2,Full-time employed,67000,4,8,NA,3,NA,NA,3,50,0,28,0,3,NA,3,4,NA,1,0,1,0,6,10,1,3,0.1413433192574297
1,39,Female,3,Full-time employed,49709,4,8,NA,NA,2,3,NA,66,0,44,0,3,4,NA,NA,4,0,0,1,0,5,11,0,9,0.11599630896162404
1,36,Male,3,Unemployed,25000,3,8,NA,NA,4,4,NA,35,0,30,0,3,4,NA,NA,4,0,0,0,0,8,11,1,9,0.3213321046108869
1,70,Female,6,Part-time employed,165000,2,8,3,NA,NA,NA,5,35,1,32,0,NA,4,2,5,NA,0,1,0,0,8,11,0,3,0.8714051394204483
1,70,Female,1,Retired,25000,5,8,NA,5,NA,NA,2,47,0,43,0,5,NA,2,4,NA,0,0,0,0,7,11,0,4,0.0344415687835955
1,33,Male,3,Full-time employed,70000,2,8,NA,2,NA,NA,4,36,1,55,0,3,NA,2,4,NA,0,0,1,0,6,9,1,3,0.6324576109543936
1,41,Male,3,Full-time employed,50000,2,8,4,4,NA,NA,NA,73,0,43,1,NA,NA,5,4,4,0,0,1,0,8,13,1,1,0
1,65,Male,3,Part-time employed,70000,1,8,NA,NA,NA,5,5,30,0,44,0,4,4,5,NA,NA,0,1,0,0,10,13,1,3,0.16580057739284926
1,55,Female,2,Permanently disabled,1000,6,8,2,1,NA,NA,NA,51,1,59,0,NA,NA,2,3,1,0,0,0,0,3,6,0,3,0.3505092869982025
1,46,Female,3,Unemployed,10000,2,8,5,NA,NA,5,NA,80,1,50,0,NA,4,4,NA,4,1,0,0,0,10,12,0,7,0.4693902970666999
1,39,Female,5,Full-time employed,95000,3,8,NA,NA,3,5,NA,79,0,64,0,4,5,NA,NA,4,0,0,1,0,8,13,0,9,0.6471821833648392
1,56,Female,3,Permanently disabled,13000,2,8,NA,NA,2,NA,2,67,1,52,1,2,3,NA,4,NA,0,0,0,0,4,9,0,1,0.04138841435005436
1,24,Female,4,Full-time employed,14000,5,8,1,NA,2,NA,NA,52,0,55,0,NA,2,NA,4,4,0,0,1,0,3,10,0,4,0.1955765067010168
1,51,Female,5,Full-time employed,43000,4,8,NA,3,3,NA,NA,56,1,54,1,3,NA,NA,5,4,0,0,1,0,6,12,0,0,0.6469980899282433
1,57,Female,2,Permanently disabled,22000,4,8,NA,NA,2,NA,4,89,0,48,1,2,2,NA,5,NA,0,0,0,0,6,9,0,7,0.2455853832805961
1,49,Female,2,Full-time employed,149000,7,8,NA,4,NA,1,NA,54,1,42,1,2,NA,2,NA,4,0,0,1,0,5,8,0,1,0.023989898989899
1,19,Male,2,Full-time employed,57000,6,8,4,NA,NA,3,NA,38,1,37,0,NA,3,3,NA,2,1,0,1,0,7,8,1,4,0.18448209259974613
1,32,Female,1,Permanently disabled,11000,4,8,3,NA,NA,NA,3,52,0,55,0,NA,2,4,5,NA,NA,0,0,0,6,11,0,2,0.654800104664454
1,33,Female,4,Homemaker,14000,4,8,3,2,NA,NA,NA,40,0,26,1,NA,NA,3,3,2,0,0,0,0,5,8,0,4,0.3795708819683246
1,31,Female,2,Permanently disabled,0,2,8,NA,NA,2,NA,4,79,0,61,0,2,2,NA,2,NA,1,0,0,0,6,6,0,2,0.1504526216788149
1,43,Female,3,Part-time employed,20000,3,8,NA,4,3,NA,NA,53,1,39,1,4,NA,NA,3,4,0,1,0,0,7,11,0,3,0.20211330195200627
1,68,Male,6,Part-time employed,142000,2,8,NA,NA,3,4,NA,40,0,40,0,2,3,NA,NA,3,0,1,0,0,7,8,1,2,0.2392212725546059
1,42,Female,3,Full-time employed,29000,4,4,3,NA,NA,NA,3,44,1,63,0,NA,3,3,3,NA,0,0,1,0,6,9,0,3,0.2606736560339059
1,21,Female,2,Full-time employed,15000,2,8,NA,NA,NA,3,3,50,1,62,0,3,3,3,NA,NA,0,0,1,0,6,9,0,3,0.06807990216061965
1,48,Male,2,Unemployed,5000,3,8,NA,3,2,NA,NA,100,1,50,1,1,NA,NA,4,2,0,0,0,0,5,7,1,7,0.366365612978759
1,56,Female,5,Full-time employed,40000,2,8,NA,2,NA,4,NA,68,1,52,1,1,NA,2,NA,4,0,0,1,0,6,7,0,3,0.38526965331776775
1,46,Female,3,Full-time employed,45000,2,8,NA,3,NA,5,NA,67,0,44,0,4,NA,4,NA,4,0,0,1,0,8,12,0,4,0.3468179975678962
1,54,Female,2,Permanently disabled,30000,4,8,2,NA,2,NA,NA,74,0,47,1,NA,2,NA,3,3,0,0,0,0,4,8,0,6,0.05100334448160537
1,64,Female,4,Permanently disabled,11000,1,8,2,NA,NA,NA,4,70,0,56,0,NA,3,3,3,NA,0,0,0,0,6,9,0,4,0.03013370584713626
0,50,Female,4,Full-time employed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,0,8,0.0989761092150171
1,73,Male,3,Retired,20000,3,8,NA,NA,4,4,NA,57,1,50,1,3,3,NA,NA,4,1,0,0,0,8,10,1,4,0.2246127366609294
1,53,Male,3,Full-time employed,200000,3,8,1,1,NA,NA,NA,66,0,37,0,NA,NA,4,5,4,1,0,1,0,2,13,1,0,0.1873594882999272
1,51,Female,4,Full-time employed,29000,4,6,NA,3,3,NA,NA,74,1,50,0,3,NA,NA,3,3,NA,0,1,0,6,9,0,1,0.14113264813409676
1,26,Female,2,Retired,344,6,8,NA,NA,NA,3,3,98,1,66,0,4,4,3,NA,NA,0,0,0,0,6,11,0,3,0.229780006470398
1,60,Male,3,Part-time employed,13000,1,8,NA,NA,NA,5,5,91,0,56,0,1,3,5,NA,NA,0,1,0,0,10,9,1,2,0.5111527448831701
1,35,Male,4,Student,60000,2,8,NA,4,NA,NA,4,40,1,37,0,4,NA,5,4,NA,NA,0,0,0,8,13,1,5,0.3528851178948016
1,57,Male,5,Full-time employed,126000,5,8,5,NA,4,NA,NA,68,0,45,1,NA,5,NA,5,4,1,0,1,0,9,14,1,1,0.14058422814917448
1,35,Male,5,Full-time employed,99000,2,8,NA,NA,3,4,NA,41,0,48,0,2,2,NA,NA,4,0,0,1,0,7,8,1,9,NA
1,45,Male,6,Part-time employed,150000,3,8,2,NA,2,NA,NA,27,1,50,0,NA,4,NA,4,5,1,1,0,0,4,13,1,1,0.8530774819008492
1,63,Female,2,Permanently disabled,25000,1,8,1,3,NA,NA,NA,83,1,39,1,NA,NA,1,3,3,0,0,0,0,4,7,0,1,0.18705284027239033
1,53,Female,2,Permanently disabled,10000,4,8,NA,NA,NA,3,1,44,1,44,0,1,5,5,NA,NA,0,0,0,0,4,11,0,2,0.12586987108795678
1,55,Female,5,Permanently disabled,10000,2,8,NA,4,3,NA,NA,72,1,50,1,3,NA,NA,4,4,1,0,0,0,7,11,0,4,0.02864150644829499
1,54,Female,2,Full-time employed,29000,3,8,2,2,NA,NA,NA,71,1,55,0,NA,NA,2,4,4,1,0,1,0,4,10,0,2,0.6148070543041733
1,61,Female,2,Retired,35000,5,8,NA,NA,NA,5,3,51,1,52,0,3,2,3,NA,NA,0,0,0,0,8,8,0,1,0.06999416429233463
1,60,Male,2,Retired,25000,4,8,NA,5,NA,NA,3,84,0,52,1,3,NA,2,3,NA,0,0,0,0,8,8,1,1,0.2640845070422535
1,55,Female,2,Permanently disabled,25000,1,8,1,NA,NA,3,NA,100,0,100,0,NA,1,1,NA,1,NA,0,0,0,4,3,0,3,0.1936257227471443
1,51,Female,3,Full-time employed,11000,6,8,NA,NA,5,NA,5,71,0,51,1,2,2,NA,5,NA,0,0,1,0,10,9,0,7,0.5366021101315219
1,39,Female,5,Full-time employed,60000,4,8,2,NA,NA,NA,4,58,1,52,0,NA,3,4,5,NA,0,0,1,0,6,12,0,0,0.3861363855576633
1,35,Female,5,Full-time employed,122000,6,8,2,2,NA,NA,NA,70,1,51,1,NA,NA,2,4,4,0,0,1,0,4,10,0,9,0.28751896563097834
1,43,Female,3,Permanently disabled,1150,4,6,NA,NA,3,NA,3,77,0,80,1,3,3,NA,3,NA,1,0,0,0,6,9,0,3,0.4792663476874003
1,29,Female,2,Homemaker,45000,2,8,NA,NA,2,1,NA,40,1,50,1,2,2,NA,NA,3,1,0,0,0,3,7,0,7,0.3641444194274686
1,60,Female,3,Full-time employed,53000,4,8,NA,3,NA,3,NA,82,1,59,1,2,NA,2,NA,3,0,0,1,0,6,7,0,3,0.3908929627439385
1,48,Female,4,Homemaker,24000,1,8,NA,NA,4,3,NA,10,0,85,1,2,2,NA,NA,5,0,0,0,0,7,9,0,4,0.08571428571428574
0,73,Female,3,Retired,35000,1,8,3,NA,3,NA,NA,52,1,50,1,NA,3,NA,4,3,0,0,0,0,6,10,0,7,0.5462102916589262
1,40,Male,3,Full-time employed,30000,3,8,3,3,NA,NA,NA,97,1,67,0,NA,NA,2,2,4,0,0,1,0,6,8,1,7,0.2368748444886788
1,56,Female,2,Part-time employed,15000,2,8,2,NA,NA,5,NA,51,1,80,1,NA,2,4,NA,2,0,1,0,0,7,8,0,0,0.11233408870184523
1,55,Female,3,Retired,150000,2,8,NA,3,3,NA,NA,77,0,44,0,2,NA,NA,5,5,0,0,0,0,6,12,0,0,0.2160774048179197
1,37,Female,3,Full-time employed,40000,3,8,NA,NA,NA,4,4,50,1,35,0,3,4,4,NA,NA,0,0,1,0,8,11,0,3,0.1434120571783717
0,68,Female,3,Full-time employed,44000,1,8,2,NA,NA,NA,4,48,0,44,1,NA,2,2,4,NA,NA,0,1,0,6,8,0,6,0.11696014828544954
0,48,Male,2,Unemployed,15077,3,8,3,NA,3,NA,NA,69,0,61,1,NA,3,NA,1,5,0,0,0,0,6,9,1,1,0.21316337983004652
1,59,Female,4,Homemaker,10000,2,8,2,4,NA,NA,NA,88,0,58,1,NA,NA,4,5,3,1,0,0,0,6,12,0,4,0.01665243381725023
1,42,Female,1,Full-time employed,19000,5,8,NA,NA,3,NA,2,78,1,50,0,3,3,NA,4,NA,0,0,1,0,5,10,0,7,0.3931194556611872
1,65,Female,5,Part-time employed,29000,2,8,NA,NA,NA,5,5,85,1,50,0,3,4,3,NA,NA,0,1,0,0,10,10,0,4,0.16808813077469795
0,56,Male,3,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,2,0.44799454043490394
1,37,Male,3,Full-time employed,52000,3,8,2,NA,NA,4,NA,40,1,40,1,NA,1,4,NA,4,0,0,1,0,6,9,1,0,0.07518248175182485
1,58,Female,4,Part-time employed,45000,2,8,2,NA,NA,3,NA,20,1,39,1,NA,3,2,NA,4,0,1,0,0,5,9,0,4,0.02221572639579072
1,35,Male,2,Unemployed,76000,3,8,NA,3,NA,NA,2,73,0,40,1,2,NA,4,5,NA,0,0,0,0,5,11,1,3,0.07857045423543851
1,35,Female,5,Full-time employed,55000,2,8,NA,NA,4,NA,4,75,0,61,0,2,3,NA,4,NA,0,0,1,0,8,9,0,1,0.4021717473600319
1,45,Female,3,Permanently disabled,32000,2,8,NA,3,3,NA,NA,70,1,50,0,3,NA,NA,5,4,0,0,0,0,6,12,0,4,0.06234718826405872
1,48,Female,2,Unemployed,22000,6,8,2,NA,NA,2,NA,45,0,57,1,NA,2,3,NA,5,0,0,0,0,4,10,0,4,0.06983370460550176
1,36,Female,4,Full-time employed,30000,1,6,NA,1,1,NA,NA,100,1,100,1,1,NA,NA,1,5,1,0,1,0,2,7,0,3,0.32587241083828267
0,45,Female,2,Full-time employed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,0,1,0.15511159171083655
1,54,Female,2,Unemployed,12000,2,8,2,NA,NA,3,NA,60,1,50,1,NA,2,2,NA,3,0,0,0,0,5,7,0,1,0.0377238663787629
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
1,50,Male,1,Full-time employed,100000,6,8,NA,NA,5,NA,5,56,0,37,1,4,5,NA,5,NA,1,0,1,0,10,14,1,9,0.468661181750187
1,66,Female,3,Retired,48000,4,8,2,2,NA,NA,NA,70,0,44,0,NA,NA,2,4,4,0,0,0,0,4,10,0,7,0.7028840222085133
1,56,Male,2,Full-time employed,24750,3,8,NA,NA,3,4,NA,67,1,48,1,3,3,NA,NA,3,0,0,1,0,7,9,1,3,0.12339020874982563
1,41,Male,3,Full-time employed,50000,3,8,5,NA,5,NA,NA,62,1,50,0,NA,5,NA,3,4,0,0,1,0,10,12,1,2,0.1968264686022958
0,75,Female,5,Retired,25000,1,6,2,NA,NA,NA,4,49,0,73,1,NA,4,4,3,NA,0,0,0,0,6,11,0,0,0.08972049896604628
1,59,Male,5,Full-time employed,105000,2,8,NA,4,NA,3,NA,69,0,49,0,2,NA,2,NA,3,0,0,1,0,7,7,1,1,0.09921343618193568
1,43,Female,4,Part-time employed,85000,2,8,3,NA,NA,3,NA,80,0,43,0,NA,3,3,NA,4,0,1,0,0,6,10,0,3,0.11510058568882098
1,52,Female,3,Permanently disabled,35000,3,8,NA,1,NA,NA,2,86,0,83,1,2,NA,1,4,NA,0,0,0,0,3,7,0,1,0.07167167167167166
1,64,Male,6,Full-time employed,186000,2,8,NA,5,NA,NA,4,70,0,31,1,4,NA,5,5,NA,0,0,1,0,9,14,1,7,0.07624401101595801
1,67,Male,3,Part-time employed,39500,2,8,NA,NA,3,NA,4,81,0,44,1,2,4,NA,5,NA,0,1,0,0,7,11,1,7,0.2502989238740534
1,58,Male,2,Full-time employed,54000,2,8,NA,5,4,NA,NA,53,1,52,0,3,NA,NA,5,5,1,0,1,0,9,13,1,4,0.1724019204651963
1,48,Female,5,Full-time employed,34000,4,8,NA,3,NA,3,NA,47,0,47,0,3,NA,3,NA,3,0,0,1,0,6,9,0,8,0.11918854304482052
1,42,Female,4,Part-time employed,60000,2,8,NA,NA,NA,3,4,80,0,44,1,4,4,4,NA,NA,0,1,0,0,7,12,0,4,0.2969180177424289
1,82,Male,3,Retired,76000,1,8,1,NA,NA,NA,5,40,0,35,1,NA,5,5,5,NA,0,0,0,0,6,15,1,0,0.09392540286076412
1,33,Male,2,Full-time employed,34000,6,8,3,NA,3,NA,NA,78,1,50,1,NA,4,NA,4,2,1,0,1,0,6,10,1,4,0.11353429962083528
1,73,Female,3,Retired,96000,1,8,2,NA,1,NA,NA,41,0,44,0,NA,3,NA,4,3,1,0,0,0,3,10,0,0,0.05025810151993115
1,55,Female,2,Full-time employed,85000,1,8,NA,1,NA,1,NA,50,0,53,0,1,NA,5,NA,1,0,0,1,0,2,7,0,3,0.05082077805261975
1,40,Female,5,Full-time employed,57000,4,8,NA,NA,4,NA,3,42,1,65,1,2,3,NA,4,NA,0,0,1,0,7,9,0,3,0.32153830397378125
1,32,Female,4,Full-time employed,89000,2,8,NA,4,NA,NA,3,59,0,41,0,3,NA,3,2,NA,0,0,1,0,7,8,0,9,0.12754903234186254
0,69,Male,3,Retired,42000,3,8,2,NA,NA,NA,4,60,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,6,NA,1,1,0.10469153387340868
1,38,Male,3,Full-time employed,39000,4,8,2,NA,NA,4,NA,66,0,55,1,NA,4,2,NA,5,0,0,1,0,6,11,1,5,0.16528128587830082
0,69,Male,3,Retired,42000,3,8,NA,4,NA,NA,4,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,8,NA,1,1,0.10469153387340868
1,51,Female,2,Unemployed,10000,1,8,1,2,NA,NA,NA,50,0,40,1,NA,NA,1,1,1,0,0,0,0,3,3,0,2,0.05763412977711923
